"","Date","Time","Home","Away","Home_Score","Away_Score","Season","result","G"
"1",2013-10-10,"17:30","NZ Breakers","Illawarra Hawks",92,73,"2013/14",1,19
"2",2013-10-11,"21:30","Perth Wildcats","Adelaide 36ers",83,80,"2013/14",1,3
"3",2013-10-12,"21:00","Townsville","Cairns Taipans",92,103,"2013/14",0,11
"4",2013-10-13,"14:00","Sydney Kings","Melbourne United",73,69,"2013/14",1,4
"5",2013-10-18,"21:30","Perth Wildcats","Sydney Kings",81,69,"2013/14",1,12
"6",2013-10-18,"20:30","Townsville","NZ Breakers",94,84,"2013/14",1,10
"7",2013-10-19,"20:00","Adelaide 36ers","Illawarra Hawks",97,91,"2013/14",1,6
"8",2013-10-19,"19:30","Cairns Taipans","NZ Breakers",86,85,"2013/14",1,1
"9",2013-10-20,"14:00","Melbourne United","Perth Wildcats",71,75,"2013/14",0,4
"10",2013-10-24,"17:30","NZ Breakers","Perth Wildcats",89,96,"2013/14",0,7
"11",2013-10-25,"20:30","Cairns Taipans","Adelaide 36ers",84,87,"2013/14",0,3
"12",2013-10-26,"19:30","Illawarra Hawks","Townsville",85,81,"2013/14",1,4
"13",2013-10-27,"14:00","Melbourne United","Adelaide 36ers",93,79,"2013/14",1,14
"14",2013-10-27,"14:00","Sydney Kings","Perth Wildcats",72,82,"2013/14",0,10
"15",2013-10-31,"17:30","NZ Breakers","Adelaide 36ers",93,96,"2013/14",0,3
"16",2013-11-01,"21:30","Perth Wildcats","Illawarra Hawks",87,47,"2013/14",1,40
"17",2013-11-01,"20:30","Townsville","Sydney Kings",86,88,"2013/14",0,2
"18",2013-11-02,"20:30","Cairns Taipans","Melbourne United",74,86,"2013/14",0,12
"19",2013-11-03,"14:00","Adelaide 36ers","Sydney Kings",97,84,"2013/14",1,13
"20",2013-11-03,"14:00","Illawarra Hawks","NZ Breakers",89,97,"2013/14",0,8
"21",2013-11-08,"20:30","Townsville","NZ Breakers",91,78,"2013/14",1,13
"22",2013-11-08,"20:00","Adelaide 36ers","Melbourne United",90,87,"2013/14",1,3
"23",2013-11-08,"19:30","Sydney Kings","Cairns Taipans",99,86,"2013/14",1,13
"24",2013-11-10,"14:00","Melbourne United","Illawarra Hawks",81,76,"2013/14",1,5
"25",2013-11-14,"22:00","Perth Wildcats","Cairns Taipans",75,68,"2013/14",1,7
"26",2013-11-15,"19:30","Sydney Kings","Townsville",88,67,"2013/14",1,21
"27",2013-11-15,"17:30","NZ Breakers","Adelaide 36ers",94,95,"2013/14",0,1
"28",2013-11-16,"19:30","Melbourne United","Cairns Taipans",88,85,"2013/14",1,3
"29",2013-11-17,"14:00","Illawarra Hawks","Perth Wildcats",76,89,"2013/14",0,13
"30",2013-11-22,"20:00","Adelaide 36ers","Perth Wildcats",91,86,"2013/14",1,5
"31",2013-11-22,"17:30","NZ Breakers","Townsville",81,74,"2013/14",1,7
"32",2013-11-23,"20:30","Cairns Taipans","Illawarra Hawks",73,75,"2013/14",0,2
"33",2013-11-24,"18:00","Perth Wildcats","Sydney Kings",98,55,"2013/14",1,43
"34",2013-11-24,"14:00","Melbourne United","Townsville",75,90,"2013/14",0,15
"35",2013-11-28,"17:30","NZ Breakers","Melbourne United",84,74,"2013/14",1,10
"36",2013-11-29,"20:00","Adelaide 36ers","Illawarra Hawks",82,81,"2013/14",1,1
"37",2013-11-30,"20:30","Cairns Taipans","Perth Wildcats",75,85,"2013/14",0,10
"38",2013-12-01,"14:00","Melbourne United","Sydney Kings",63,67,"2013/14",0,4
"39",2013-12-06,"21:30","Perth Wildcats","NZ Breakers",95,91,"2013/14",1,4
"40",2013-12-06,"20:30","Townsville","Adelaide 36ers",98,94,"2013/14",1,4
"41",2013-12-07,"20:30","Cairns Taipans","Adelaide 36ers",98,78,"2013/14",1,20
"42",2013-12-07,"19:30","Illawarra Hawks","Sydney Kings",73,69,"2013/14",1,4
"43",2013-12-08,"14:00","Melbourne United","NZ Breakers",84,82,"2013/14",1,2
"44",2013-12-13,"20:30","Cairns Taipans","Townsville",87,74,"2013/14",1,13
"45",2013-12-13,"17:30","NZ Breakers","Perth Wildcats",62,71,"2013/14",0,9
"46",2013-12-14,"20:30","Townsville","Melbourne United",71,76,"2013/14",0,5
"47",2013-12-14,"19:30","Sydney Kings","Illawarra Hawks",63,69,"2013/14",0,6
"48",2013-12-15,"14:00","Adelaide 36ers","Cairns Taipans",91,67,"2013/14",1,24
"49",2013-12-27,"19:30","Melbourne United","Illawarra Hawks",74,67,"2013/14",1,7
"50",2013-12-29,"14:00","Sydney Kings","NZ Breakers",83,99,"2013/14",0,16
"51",2013-12-31,"20:30","Townsville","Adelaide 36ers",89,90,"2013/14",0,1
"52",2013-12-31,"19:30","Cairns Taipans","Perth Wildcats",99,90,"2013/14",1,9
"53",2013-12-31,"17:30","Illawarra Hawks","Melbourne United",81,91,"2013/14",0,10
"54",2014-01-03,"20:30","Townsville","Melbourne United",77,95,"2013/14",0,18
"55",2014-01-03,"19:30","Sydney Kings","Cairns Taipans",62,73,"2013/14",0,11
"56",2014-01-04,"20:00","Adelaide 36ers","NZ Breakers",99,73,"2013/14",1,26
"57",2014-01-04,"19:30","Illawarra Hawks","Perth Wildcats",96,91,"2013/14",1,5
"58",2014-01-05,"14:00","Melbourne United","Cairns Taipans",76,66,"2013/14",1,10
"59",2014-01-10,"22:00","Perth Wildcats","Townsville",102,87,"2013/14",1,15
"60",2014-01-10,"19:30","Melbourne United","NZ Breakers",87,93,"2013/14",0,6
"61",2014-01-11,"20:30","Cairns Taipans","Illawarra Hawks",79,82,"2013/14",0,3
"62",2014-01-12,"15:00","Townsville","Perth Wildcats",97,103,"2013/14",0,6
"63",2014-01-12,"14:00","Adelaide 36ers","Sydney Kings",89,102,"2013/14",0,13
"64",2014-01-17,"21:30","Perth Wildcats","NZ Breakers",97,72,"2013/14",1,25
"65",2014-01-17,"20:30","Cairns Taipans","Sydney Kings",88,92,"2013/14",0,4
"66",2014-01-18,"20:00","Adelaide 36ers","Townsville",92,79,"2013/14",1,13
"67",2014-01-19,"14:00","Illawarra Hawks","Cairns Taipans",77,79,"2013/14",0,2
"68",2014-01-19,"14:00","Sydney Kings","Melbourne United",97,84,"2013/14",1,13
"69",2014-01-23,"17:30","NZ Breakers","Illawarra Hawks",106,101,"2013/14",1,5
"70",2014-01-24,"21:30","Perth Wildcats","Melbourne United",80,83,"2013/14",0,3
"71",2014-01-24,"20:30","Townsville","Cairns Taipans",79,90,"2013/14",0,11
"72",2014-01-26,"17:30","Illawarra Hawks","Melbourne United",78,86,"2013/14",0,8
"73",2014-01-26,"14:00","Sydney Kings","Adelaide 36ers",105,93,"2013/14",1,12
"74",2014-01-30,"22:00","Perth Wildcats","Cairns Taipans",94,99,"2013/14",0,5
"75",2014-01-30,"17:30","NZ Breakers","Sydney Kings",105,87,"2013/14",1,18
"76",2014-01-31,"20:30","Townsville","Illawarra Hawks",80,67,"2013/14",1,13
"77",2014-02-01,"20:00","Adelaide 36ers","Cairns Taipans",89,87,"2013/14",1,2
"78",2014-02-02,"14:00","Melbourne United","Perth Wildcats",57,81,"2013/14",0,24
"79",2014-02-07,"20:30","Townsville","Perth Wildcats",88,75,"2013/14",1,13
"80",2014-02-08,"20:30","Cairns Taipans","Townsville",82,90,"2013/14",0,8
"81",2014-02-08,"19:30","Sydney Kings","NZ Breakers",98,96,"2013/14",1,2
"82",2014-02-09,"14:00","Illawarra Hawks","Adelaide 36ers",102,80,"2013/14",1,22
"83",2014-02-14,"22:00","Perth Wildcats","Adelaide 36ers",85,61,"2013/14",1,24
"84",2014-02-14,"19:30","Illawarra Hawks","Townsville",90,75,"2013/14",1,15
"85",2014-02-14,"17:30","NZ Breakers","Cairns Taipans",96,78,"2013/14",1,18
"86",2014-02-15,"19:30","Sydney Kings","Illawarra Hawks",84,102,"2013/14",0,18
"87",2014-02-16,"14:00","Melbourne United","Adelaide 36ers",82,99,"2013/14",0,17
"88",2014-02-21,"22:00","Perth Wildcats","Melbourne United",87,75,"2013/14",1,12
"89",2014-02-21,"20:30","Cairns Taipans","Sydney Kings",63,85,"2013/14",0,22
"90",2014-02-21,"19:30","Illawarra Hawks","NZ Breakers",88,68,"2013/14",1,20
"91",2014-02-22,"20:30","Townsville","Sydney Kings",90,83,"2013/14",1,7
"92",2014-02-23,"14:00","Adelaide 36ers","NZ Breakers",96,92,"2013/14",1,4
"93",2014-02-27,"17:30","NZ Breakers","Townsville",102,99,"2013/14",1,3
"94",2014-02-28,"19:30","Illawarra Hawks","Adelaide 36ers",91,89,"2013/14",1,2
"95",2014-03-01,"20:30","Cairns Taipans","NZ Breakers",92,87,"2013/14",1,5
"96",2014-03-01,"19:30","Melbourne United","Townsville",106,109,"2013/14",0,3
"97",2014-03-02,"13:00","Sydney Kings","Perth Wildcats",81,85,"2013/14",0,4
"98",2014-03-07,"21:30","Perth Wildcats","Townsville",81,69,"2013/14",1,12
"99",2014-03-07,"17:30","NZ Breakers","Melbourne United",84,97,"2013/14",0,13
"100",2014-03-08,"20:00","Adelaide 36ers","Townsville",102,70,"2013/14",1,32
"101",2014-03-08,"19:30","Illawarra Hawks","Cairns Taipans",79,82,"2013/14",0,3
"102",2014-03-09,"13:00","Melbourne United","Sydney Kings",92,82,"2013/14",1,10
"103",2014-03-13,"17:30","NZ Breakers","Sydney Kings",106,78,"2013/14",1,28
"104",2014-03-14,"20:30","Cairns Taipans","Melbourne United",66,73,"2013/14",0,7
"105",2014-03-14,"20:30","Townsville","Illawarra Hawks",85,94,"2013/14",0,9
"106",2014-03-14,"20:00","Adelaide 36ers","Perth Wildcats",102,79,"2013/14",1,23
"107",2014-03-16,"13:00","Sydney Kings","Adelaide 36ers",100,90,"2013/14",1,10
"108",2014-03-21,"19:30","Illawarra Hawks","Sydney Kings",100,87,"2013/14",1,13
"109",2014-03-21,"17:30","NZ Breakers","Cairns Taipans",83,95,"2013/14",0,12
"110",2014-03-22,"19:30","Sydney Kings","Townsville",79,88,"2013/14",0,9
"111",2014-03-23,"17:00","Perth Wildcats","Illawarra Hawks",86,65,"2013/14",1,21
"112",2014-03-23,"13:00","Adelaide 36ers","Melbourne United",99,94,"2013/14",1,5
"113",2014-03-27,"19:30","Adelaide 36ers","Melbourne United",101,85,"2013/14",1,16
"114",2014-03-28,"21:30","Perth Wildcats","Illawarra Hawks",91,79,"2013/14",1,12
"115",2014-03-30,"15:00","Illawarra Hawks","Perth Wildcats",61,80,"2013/14",0,19
"116",2014-03-30,"13:00","Melbourne United","Adelaide 36ers",98,87,"2013/14",1,11
"117",2014-04-01,"19:30","Adelaide 36ers","Melbourne United",102,63,"2013/14",1,39
"118",2014-04-07,"21:30","Perth Wildcats","Adelaide 36ers",92,85,"2013/14",1,7
"119",2014-04-11,"19:30","Adelaide 36ers","Perth Wildcats",89,84,"2013/14",1,5
"120",2014-04-13,"13:00","Perth Wildcats","Adelaide 36ers",93,59,"2013/14",1,34
"121",2014-10-10,"21:30","Perth Wildcats","NZ Breakers",70,80,"2014/15",0,10
"122",2014-10-10,"20:00","Adelaide 36ers","Cairns Taipans",87,97,"2014/15",0,10
"123",2014-10-10,"19:30","Illawarra Hawks","Townsville",92,83,"2014/15",1,9
"124",2014-10-11,"19:30","Sydney Kings","Illawarra Hawks",86,83,"2014/15",1,3
"125",2014-10-12,"17:00","Townsville","Adelaide 36ers",83,97,"2014/15",0,14
"126",2014-10-12,"14:00","Melbourne United","Cairns Taipans",61,89,"2014/15",0,28
"127",2014-10-17,"21:30","Perth Wildcats","Illawarra Hawks",69,59,"2014/15",1,10
"128",2014-10-17,"20:30","Cairns Taipans","Melbourne United",88,73,"2014/15",1,15
"129",2014-10-17,"19:30","Sydney Kings","Townsville",81,86,"2014/15",0,5
"130",2014-10-17,"17:30","NZ Breakers","Adelaide 36ers",101,80,"2014/15",1,21
"131",2014-10-19,"17:00","Illawarra Hawks","Cairns Taipans",89,91,"2014/15",0,2
"132",2014-10-19,"14:00","Melbourne United","NZ Breakers",95,74,"2014/15",1,21
"133",2014-10-23,"20:00","Adelaide 36ers","Illawarra Hawks",94,73,"2014/15",1,21
"134",2014-10-23,"17:30","NZ Breakers","Cairns Taipans",76,85,"2014/15",0,9
"135",2014-10-24,"21:30","Perth Wildcats","Sydney Kings",84,63,"2014/15",1,21
"136",2014-10-25,"20:30","Townsville","Melbourne United",92,81,"2014/15",1,11
"137",2014-10-26,"14:00","Illawarra Hawks","NZ Breakers",77,79,"2014/15",0,2
"138",2014-10-31,"19:30","Illawarra Hawks","Perth Wildcats",64,83,"2014/15",0,19
"139",2014-10-31,"17:30","NZ Breakers","Townsville",84,70,"2014/15",1,14
"140",2014-11-01,"20:30","Cairns Taipans","Sydney Kings",74,62,"2014/15",1,12
"141",2014-11-02,"17:00","Townsville","Perth Wildcats",102,80,"2014/15",1,22
"142",2014-11-02,"14:00","Adelaide 36ers","NZ Breakers",93,86,"2014/15",1,7
"143",2014-11-02,"14:00","Melbourne United","Illawarra Hawks",88,75,"2014/15",1,13
"144",2014-11-07,"20:30","Cairns Taipans","NZ Breakers",71,79,"2014/15",0,8
"145",2014-11-07,"19:30","Illawarra Hawks","Sydney Kings",53,82,"2014/15",0,29
"146",2014-11-09,"17:00","Perth Wildcats","Melbourne United",68,59,"2014/15",1,9
"147",2014-11-09,"17:00","Townsville","NZ Breakers",80,87,"2014/15",0,7
"148",2014-11-09,"14:00","Sydney Kings","Adelaide 36ers",107,100,"2014/15",1,7
"149",2014-11-12,"19:00","Melbourne United","Cairns Taipans",91,76,"2014/15",1,15
"150",2014-11-14,"21:30","Perth Wildcats","Townsville",93,78,"2014/15",1,15
"151",2014-11-14,"17:30","NZ Breakers","Illawarra Hawks",71,55,"2014/15",1,16
"152",2014-11-15,"20:00","Adelaide 36ers","Melbourne United",79,118,"2014/15",0,39
"153",2014-11-16,"14:00","Sydney Kings","Perth Wildcats",66,85,"2014/15",0,19
"154",2014-11-20,"19:30","Sydney Kings","Cairns Taipans",93,76,"2014/15",1,17
"155",2014-11-21,"20:00","Adelaide 36ers","Perth Wildcats",74,84,"2014/15",0,10
"156",2014-11-21,"17:30","NZ Breakers","Melbourne United",80,72,"2014/15",1,8
"157",2014-11-22,"20:30","Cairns Taipans","Illawarra Hawks",69,65,"2014/15",1,4
"158",2014-11-23,"20:30","Townsville","Illawarra Hawks",107,75,"2014/15",1,32
"159",2014-11-23,"14:00","Melbourne United","Perth Wildcats",91,76,"2014/15",1,15
"160",2014-11-27,"19:00","Melbourne United","Adelaide 36ers",94,91,"2014/15",1,3
"161",2014-11-28,"21:30","Perth Wildcats","Cairns Taipans",84,66,"2014/15",1,18
"162",2014-11-28,"19:30","Illawarra Hawks","Townsville",90,76,"2014/15",1,14
"163",2014-11-28,"17:30","NZ Breakers","Sydney Kings",107,96,"2014/15",1,11
"164",2014-11-30,"17:00","Cairns Taipans","Townsville",91,82,"2014/15",1,9
"165",2014-11-30,"14:00","Adelaide 36ers","Sydney Kings",83,90,"2014/15",0,7
"166",2014-12-05,"21:30","Perth Wildcats","Illawarra Hawks",79,55,"2014/15",1,24
"167",2014-12-05,"20:30","Townsville","Adelaide 36ers",96,84,"2014/15",1,12
"168",2014-12-06,"20:30","Cairns Taipans","Adelaide 36ers",85,80,"2014/15",1,5
"169",2014-12-06,"19:30","Sydney Kings","NZ Breakers",82,69,"2014/15",1,13
"170",2014-12-07,"14:00","Melbourne United","Townsville",83,79,"2014/15",1,4
"171",2014-12-11,"17:30","NZ Breakers","Perth Wildcats",77,66,"2014/15",1,11
"172",2014-12-12,"20:30","Cairns Taipans","Townsville",77,61,"2014/15",1,16
"173",2014-12-12,"20:00","Adelaide 36ers","Melbourne United",90,77,"2014/15",1,13
"174",2014-12-13,"19:30","Illawarra Hawks","Sydney Kings",82,77,"2014/15",1,5
"175",2014-12-14,"17:00","Perth Wildcats","Adelaide 36ers",97,76,"2014/15",1,21
"176",2014-12-14,"14:00","Melbourne United","NZ Breakers",87,92,"2014/15",0,5
"177",2014-12-18,"19:30","Sydney Kings","Perth Wildcats",78,74,"2014/15",1,4
"178",2014-12-19,"20:00","Adelaide 36ers","Cairns Taipans",90,86,"2014/15",1,4
"179",2014-12-19,"19:30","Illawarra Hawks","Melbourne United",98,103,"2014/15",0,5
"180",2014-12-19,"17:30","NZ Breakers","Townsville",96,84,"2014/15",1,12
"181",2014-12-21,"17:00","Cairns Taipans","NZ Breakers",83,59,"2014/15",1,24
"182",2014-12-21,"14:00","Melbourne United","Sydney Kings",105,101,"2014/15",1,4
"183",2014-12-26,"19:30","Sydney Kings","NZ Breakers",85,97,"2014/15",0,12
"184",2014-12-27,"20:00","Adelaide 36ers","Townsville",91,84,"2014/15",1,7
"185",2014-12-27,"19:30","Illawarra Hawks","Cairns Taipans",93,100,"2014/15",0,7
"186",2014-12-28,"14:00","Melbourne United","Perth Wildcats",80,81,"2014/15",0,1
"187",2014-12-31,"20:30","Townsville","Sydney Kings",93,92,"2014/15",1,1
"188",2014-12-31,"19:30","Cairns Taipans","Adelaide 36ers",77,84,"2014/15",0,7
"189",2014-12-31,"17:30","Illawarra Hawks","Perth Wildcats",77,86,"2014/15",0,9
"190",2015-01-02,"19:30","Sydney Kings","Melbourne United",68,82,"2014/15",0,14
"191",2015-01-03,"20:30","Townsville","Cairns Taipans",75,79,"2014/15",0,4
"192",2015-01-04,"14:00","Adelaide 36ers","NZ Breakers",74,81,"2014/15",0,7
"193",2015-01-08,"17:30","NZ Breakers","Illawarra Hawks",98,91,"2014/15",1,7
"194",2015-01-09,"20:30","Cairns Taipans","Perth Wildcats",91,76,"2014/15",1,15
"195",2015-01-09,"19:30","Sydney Kings","Townsville",89,98,"2014/15",0,9
"196",2015-01-10,"19:00","Melbourne United","Adelaide 36ers",89,91,"2014/15",0,2
"197",2015-01-11,"17:00","Townsville","Cairns Taipans",73,78,"2014/15",0,5
"198",2015-01-11,"14:00","Illawarra Hawks","NZ Breakers",84,86,"2014/15",0,2
"199",2015-01-16,"21:30","Perth Wildcats","Adelaide 36ers",102,106,"2014/15",0,4
"200",2015-01-16,"20:30","Townsville","Sydney Kings",81,89,"2014/15",0,8
"201",2015-01-17,"20:30","Cairns Taipans","Sydney Kings",80,76,"2014/15",1,4
