"","Date","Time","Home","Away","Home_Score","Away_Score","Season","result","G"
"202",2015-01-18,"14:00","Adelaide 36ers","Illawarra Hawks",83,78,"2014/15",1,5
"203",2015-01-18,"14:00","NZ Breakers","Melbourne United",88,75,"2014/15",1,13
"204",2015-01-21,"22:00","Perth Wildcats","Melbourne United",78,86,"2014/15",0,8
"205",2015-01-23,"20:30","Townsville","Perth Wildcats",85,93,"2014/15",0,8
"206",2015-01-23,"19:30","Illawarra Hawks","Adelaide 36ers",85,89,"2014/15",0,4
"207",2015-01-23,"17:30","NZ Breakers","Sydney Kings",81,101,"2014/15",0,20
"208",2015-01-24,"20:30","Cairns Taipans","Perth Wildcats",92,66,"2014/15",1,26
"209",2015-01-25,"19:00","Melbourne United","Townsville",69,81,"2014/15",0,12
"210",2015-01-25,"14:00","Sydney Kings","Adelaide 36ers",86,105,"2014/15",0,19
"211",2015-01-29,"17:30","NZ Breakers","Perth Wildcats",90,79,"2014/15",1,11
"212",2015-01-30,"19:30","Illawarra Hawks","Melbourne United",93,82,"2014/15",1,11
"213",2015-02-01,"17:00","Cairns Taipans","Illawarra Hawks",63,60,"2014/15",1,3
"214",2015-02-01,"17:00","Perth Wildcats","Sydney Kings",80,61,"2014/15",1,19
"215",2015-02-01,"14:00","Adelaide 36ers","Townsville",84,77,"2014/15",1,7
"216",2015-02-06,"21:30","Perth Wildcats","Cairns Taipans",65,54,"2014/15",1,11
"217",2015-02-06,"20:00","Adelaide 36ers","Sydney Kings",97,78,"2014/15",1,19
"218",2015-02-07,"20:30","Townsville","NZ Breakers",79,71,"2014/15",1,8
"219",2015-02-07,"19:00","Melbourne United","Illawarra Hawks",76,82,"2014/15",0,6
"220",2015-02-08,"14:00","Sydney Kings","Cairns Taipans",78,92,"2014/15",0,14
"221",2015-02-12,"17:30","NZ Breakers","Adelaide 36ers",88,93,"2014/15",0,5
"222",2015-02-13,"20:30","Cairns Taipans","Melbourne United",84,62,"2014/15",1,22
"223",2015-02-14,"20:30","Townsville","Melbourne United",105,68,"2014/15",1,37
"224",2015-02-15,"17:00","Perth Wildcats","NZ Breakers",87,89,"2014/15",0,2
"225",2015-02-15,"14:00","Sydney Kings","Illawarra Hawks",73,75,"2014/15",0,2
"226",2015-02-20,"20:30","Townsville","Illawarra Hawks",82,66,"2014/15",1,16
"227",2015-02-20,"20:00","Adelaide 36ers","Perth Wildcats",101,94,"2014/15",1,7
"228",2015-02-20,"19:30","Sydney Kings","Melbourne United",88,91,"2014/15",0,3
"229",2015-02-22,"17:00","Illawarra Hawks","Adelaide 36ers",85,105,"2014/15",0,20
"230",2015-02-22,"17:00","Perth Wildcats","Townsville",81,71,"2014/15",1,10
"231",2015-02-22,"14:00","Melbourne United","Sydney Kings",95,92,"2014/15",1,3
"232",2015-02-22,"14:00","NZ Breakers","Cairns Taipans",77,81,"2014/15",0,4
"233",2015-02-26,"17:30","NZ Breakers","Adelaide 36ers",111,82,"2014/15",1,29
"234",2015-02-27,"20:30","Cairns Taipans","Perth Wildcats",71,64,"2014/15",1,7
"235",2015-02-28,"20:00","Adelaide 36ers","NZ Breakers",83,94,"2014/15",0,11
"236",2015-03-01,"21:30","Perth Wildcats","Cairns Taipans",68,80,"2014/15",0,12
"237",2015-03-06,"20:30","Cairns Taipans","NZ Breakers",71,86,"2014/15",0,15
"238",2015-03-08,"13:00","NZ Breakers","Cairns Taipans",83,81,"2014/15",1,2
"239",2015-10-08,"19:30","Cairns Taipans","Illawarra Hawks",79,74,"2015/16",1,5
"240",2015-10-09,"19:30","Townsville","Melbourne United",84,99,"2015/16",0,15
"241",2015-10-10,"19:30","Adelaide 36ers","Perth Wildcats",66,79,"2015/16",0,13
"242",2015-10-10,"17:30","Sydney Kings","Cairns Taipans",87,63,"2015/16",1,24
"243",2015-10-11,"15:00","Melbourne United","Illawarra Hawks",93,81,"2015/16",1,12
"244",2015-10-11,"13:00","NZ Breakers","Townsville",89,81,"2015/16",1,8
"245",2015-10-14,"19:30","Illawarra Hawks","NZ Breakers",96,75,"2015/16",1,21
"246",2015-10-15,"19:30","Sydney Kings","Townsville",77,80,"2015/16",0,3
"247",2015-10-16,"21:30","Perth Wildcats","NZ Breakers",83,80,"2015/16",1,3
"248",2015-10-16,"19:30","Melbourne United","Adelaide 36ers",84,75,"2015/16",1,9
"249",2015-10-17,"19:30","Cairns Taipans","Townsville",80,74,"2015/16",1,6
"250",2015-10-17,"17:30","Sydney Kings","Illawarra Hawks",86,100,"2015/16",0,14
"251",2015-10-21,"19:30","Melbourne United","Townsville",93,62,"2015/16",1,31
"252",2015-10-21,"17:30","NZ Breakers","Sydney Kings",74,62,"2015/16",1,12
"253",2015-10-22,"19:30","Adelaide 36ers","Cairns Taipans",88,79,"2015/16",1,9
"254",2015-10-23,"21:30","Perth Wildcats","Townsville",63,66,"2015/16",0,3
"255",2015-10-23,"19:30","Sydney Kings","Adelaide 36ers",80,91,"2015/16",0,11
"256",2015-10-24,"19:30","Melbourne United","Cairns Taipans",89,80,"2015/16",1,9
"257",2015-10-25,"15:00","Illawarra Hawks","Perth Wildcats",99,106,"2015/16",0,7
"258",2015-10-28,"19:30","Townsville","Illawarra Hawks",88,96,"2015/16",0,8
"259",2015-10-28,"17:30","NZ Breakers","Cairns Taipans",90,67,"2015/16",1,23
"260",2015-10-29,"19:30","Melbourne United","Perth Wildcats",75,73,"2015/16",1,2
"261",2015-10-30,"19:30","Sydney Kings","Townsville",87,78,"2015/16",1,9
"262",2015-10-31,"21:30","Perth Wildcats","Illawarra Hawks",91,62,"2015/16",1,29
"263",2015-10-31,"19:30","Adelaide 36ers","Cairns Taipans",101,104,"2015/16",0,3
"264",2015-11-01,"15:00","Melbourne United","Sydney Kings",96,82,"2015/16",1,14
"265",2015-11-04,"19:30","Townsville","Perth Wildcats",89,77,"2015/16",1,12
"266",2015-11-05,"19:30","Sydney Kings","Melbourne United",94,105,"2015/16",0,11
"267",2015-11-05,"17:30","NZ Breakers","Adelaide 36ers",98,88,"2015/16",1,10
"268",2015-11-06,"21:30","Perth Wildcats","Townsville",85,77,"2015/16",1,8
"269",2015-11-06,"19:30","Illawarra Hawks","Cairns Taipans",96,88,"2015/16",1,8
"270",2015-11-07,"19:30","Adelaide 36ers","Sydney Kings",99,98,"2015/16",1,1
"271",2015-11-08,"15:00","Melbourne United","NZ Breakers",87,86,"2015/16",1,1
"272",2015-11-11,"19:30","Illawarra Hawks","Perth Wildcats",96,99,"2015/16",0,3
"273",2015-11-12,"19:30","Sydney Kings","Adelaide 36ers",106,84,"2015/16",1,22
"274",2015-11-13,"19:30","Cairns Taipans","Melbourne United",82,70,"2015/16",1,12
"275",2015-11-13,"17:30","NZ Breakers","Perth Wildcats",88,80,"2015/16",1,8
"276",2015-11-14,"19:30","Adelaide 36ers","Townsville",89,65,"2015/16",1,24
"277",2015-11-18,"19:30","Adelaide 36ers","Perth Wildcats",88,94,"2015/16",0,6
"278",2015-11-19,"19:30","Sydney Kings","NZ Breakers",74,86,"2015/16",0,12
"279",2015-11-20,"19:30","Melbourne United","Townsville",78,82,"2015/16",0,4
"280",2015-11-21,"19:30","Adelaide 36ers","Illawarra Hawks",89,77,"2015/16",1,12
"281",2015-11-22,"19:00","Perth Wildcats","Cairns Taipans",91,90,"2015/16",1,1
"282",2015-11-22,"15:00","NZ Breakers","Melbourne United",80,69,"2015/16",1,11
"283",2015-11-25,"19:30","Illawarra Hawks","Sydney Kings",96,90,"2015/16",1,6
"284",2015-11-26,"19:30","Townsville","Melbourne United",63,66,"2015/16",0,3
"285",2015-11-27,"21:30","Perth Wildcats","NZ Breakers",86,80,"2015/16",1,6
"286",2015-11-27,"19:30","Cairns Taipans","Adelaide 36ers",83,88,"2015/16",0,5
"287",2015-11-28,"19:30","Illawarra Hawks","Townsville",108,70,"2015/16",1,38
"288",2015-12-02,"19:30","Townsville","Cairns Taipans",90,76,"2015/16",1,14
"289",2015-12-02,"17:30","NZ Breakers","Perth Wildcats",99,78,"2015/16",1,21
"290",2015-12-03,"19:30","Illawarra Hawks","Melbourne United",102,87,"2015/16",1,15
"291",2015-12-04,"21:30","Perth Wildcats","Adelaide 36ers",90,72,"2015/16",1,18
"292",2015-12-04,"19:30","Cairns Taipans","Sydney Kings",101,83,"2015/16",1,18
"293",2015-12-05,"19:30","Townsville","NZ Breakers",75,86,"2015/16",0,11
"294",2015-12-06,"15:00","Melbourne United","Adelaide 36ers",89,86,"2015/16",1,3
"295",2015-12-09,"19:30","Illawarra Hawks","Cairns Taipans",97,82,"2015/16",1,15
"296",2015-12-10,"21:30","Perth Wildcats","Melbourne United",113,83,"2015/16",1,30
"297",2015-12-10,"19:30","Townsville","Adelaide 36ers",101,100,"2015/16",1,1
"298",2015-12-11,"19:30","Cairns Taipans","Illawarra Hawks",103,101,"2015/16",1,2
"299",2015-12-11,"17:30","NZ Breakers","Sydney Kings",96,84,"2015/16",1,12
"300",2015-12-12,"19:30","Adelaide 36ers","Townsville",76,66,"2015/16",1,10
"301",2015-12-13,"15:00","Sydney Kings","Perth Wildcats",69,87,"2015/16",0,18
"302",2015-12-16,"19:30","Melbourne United","Sydney Kings",81,96,"2015/16",0,15
"303",2015-12-17,"19:30","Cairns Taipans","Perth Wildcats",70,73,"2015/16",0,3
"304",2015-12-18,"19:30","Illawarra Hawks","Sydney Kings",102,83,"2015/16",1,19
"305",2015-12-19,"19:30","Townsville","Perth Wildcats",75,58,"2015/16",1,17
"306",2015-12-20,"15:00","NZ Breakers","Illawarra Hawks",83,107,"2015/16",0,24
"307",2015-12-23,"19:30","Adelaide 36ers","Melbourne United",91,81,"2015/16",1,10
"308",2015-12-27,"19:00","Melbourne United","Perth Wildcats",92,87,"2015/16",1,5
"309",2015-12-27,"15:00","Sydney Kings","NZ Breakers",83,93,"2015/16",0,10
"310",2015-12-30,"19:30","Sydney Kings","Melbourne United",90,100,"2015/16",0,10
"311",2015-12-31,"19:30","Cairns Taipans","NZ Breakers",73,66,"2015/16",1,7
"312",2015-12-31,"19:30","Townsville","Illawarra Hawks",74,98,"2015/16",0,24
"313",2016-01-02,"19:30","Sydney Kings","Cairns Taipans",87,77,"2015/16",1,10
"314",2016-01-06,"19:30","Cairns Taipans","Perth Wildcats",71,61,"2015/16",1,10
"315",2016-01-07,"19:30","Melbourne United","Illawarra Hawks",97,96,"2015/16",1,1
"316",2016-01-08,"19:30","Cairns Taipans","Townsville",75,61,"2015/16",1,14
"317",2016-01-08,"17:30","NZ Breakers","Adelaide 36ers",81,87,"2015/16",0,6
"318",2016-01-09,"19:30","Sydney Kings","Illawarra Hawks",90,114,"2015/16",0,24
"319",2016-01-13,"19:30","Cairns Taipans","Melbourne United",65,83,"2015/16",0,18
"320",2016-01-14,"19:30","Illawarra Hawks","NZ Breakers",87,69,"2015/16",1,18
"321",2016-01-15,"21:30","Perth Wildcats","Sydney Kings",95,68,"2015/16",1,27
"322",2016-01-15,"19:30","Melbourne United","Cairns Taipans",98,68,"2015/16",1,30
"323",2016-01-16,"19:30","Townsville","Adelaide 36ers",103,108,"2015/16",0,5
"324",2016-01-17,"15:00","NZ Breakers","Illawarra Hawks",96,103,"2015/16",0,7
"325",2016-01-20,"19:30","Adelaide 36ers","Sydney Kings",96,89,"2015/16",1,7
"326",2016-01-21,"21:30","Perth Wildcats","Illawarra Hawks",95,72,"2015/16",1,23
"327",2016-01-21,"19:30","Townsville","NZ Breakers",89,66,"2015/16",1,23
"328",2016-01-22,"19:30","Adelaide 36ers","Melbourne United",90,81,"2015/16",1,9
"329",2016-01-23,"19:30","Cairns Taipans","NZ Breakers",90,87,"2015/16",1,3
"330",2016-01-25,"21:30","Perth Wildcats","Cairns Taipans",84,74,"2015/16",1,10
"331",2016-01-27,"19:30","Townsville","Sydney Kings",96,88,"2015/16",1,8
"332",2016-01-28,"19:30","Illawarra Hawks","Adelaide 36ers",104,97,"2015/16",1,7
"333",2016-01-29,"21:30","Perth Wildcats","Melbourne United",85,91,"2015/16",0,6
"334",2016-01-29,"19:30","Cairns Taipans","Sydney Kings",81,76,"2015/16",1,5
"335",2016-01-29,"17:30","NZ Breakers","Townsville",77,74,"2015/16",1,3
"336",2016-01-30,"19:30","Adelaide 36ers","Illawarra Hawks",104,90,"2015/16",1,14
"337",2016-02-03,"19:30","Adelaide 36ers","NZ Breakers",84,106,"2015/16",0,22
"338",2016-02-04,"19:30","Illawarra Hawks","Melbourne United",73,80,"2015/16",0,7
"339",2016-02-05,"21:30","Perth Wildcats","Sydney Kings",95,81,"2015/16",1,14
"340",2016-02-05,"19:30","Cairns Taipans","Adelaide 36ers",95,89,"2015/16",1,6
"341",2016-02-06,"19:30","Illawarra Hawks","Townsville",104,97,"2015/16",1,7
"342",2016-02-07,"15:00","NZ Breakers","Cairns Taipans",85,74,"2015/16",1,11
"343",2016-02-10,"19:30","Sydney Kings","Perth Wildcats",103,77,"2015/16",1,26
"344",2016-02-11,"19:30","Townsville","Cairns Taipans",85,68,"2015/16",1,17
"345",2016-02-12,"19:30","Illawarra Hawks","Adelaide 36ers",106,95,"2015/16",1,11
"346",2016-02-12,"17:30","NZ Breakers","Melbourne United",100,63,"2015/16",1,37
"347",2016-02-13,"19:30","Townsville","Sydney Kings",126,123,"2015/16",1,3
"348",2016-02-14,"19:00","Perth Wildcats","Adelaide 36ers",100,84,"2015/16",1,16
"349",2016-02-14,"15:00","Melbourne United","NZ Breakers",68,70,"2015/16",0,2
"350",2016-02-18,"19:30","Melbourne United","NZ Breakers",82,91,"2015/16",0,9
"351",2016-02-19,"21:30","Perth Wildcats","Illawarra Hawks",80,68,"2015/16",1,12
"352",2016-02-20,"17:30","NZ Breakers","Melbourne United",91,78,"2015/16",1,13
"353",2016-02-21,"15:00","Illawarra Hawks","Perth Wildcats",104,87,"2015/16",1,17
"354",2016-02-26,"21:30","Perth Wildcats","Illawarra Hawks",89,74,"2015/16",1,15
"355",2016-03-02,"21:30","Perth Wildcats","NZ Breakers",82,76,"2015/16",1,6
"356",2016-03-04,"17:30","NZ Breakers","Perth Wildcats",72,68,"2015/16",1,4
"357",2016-03-06,"17:30","Perth Wildcats","NZ Breakers",75,52,"2015/16",1,23
"358",2016-10-06,"19:30","Brisbane Bullets","Perth Wildcats",72,65,"2016//17",1,7
"359",2016-10-07,"19:30","Illawarra Hawks","Adelaide 36ers",122,88,"2016//17",1,34
"360",2016-10-07,"17:30","NZ Breakers","Melbourne United",76,71,"2016//17",1,5
"361",2016-10-08,"21:30","Perth Wildcats","Cairns Taipans",84,74,"2016//17",1,10
"362",2016-10-08,"17:30","Sydney Kings","Brisbane Bullets",73,77,"2016//17",0,4
"363",2016-10-09,"15:00","Melbourne United","Adelaide 36ers",79,87,"2016//17",0,8
"364",2016-10-13,"19:30","Illawarra Hawks","Sydney Kings",84,88,"2016//17",0,4
"365",2016-10-14,"21:30","Perth Wildcats","NZ Breakers",75,73,"2016//17",1,2
"366",2016-10-14,"19:30","Adelaide 36ers","Melbourne United",87,98,"2016//17",0,11
"367",2016-10-15,"19:30","Sydney Kings","Cairns Taipans",92,78,"2016//17",1,14
"368",2016-10-16,"19:00","Brisbane Bullets","Adelaide 36ers",93,96,"2016//17",0,3
"369",2016-10-16,"15:00","Melbourne United","Illawarra Hawks",95,83,"2016//17",1,12
"370",2016-10-20,"19:30","Melbourne United","Brisbane Bullets",78,70,"2016//17",1,8
"371",2016-10-20,"17:30","NZ Breakers","Sydney Kings",78,92,"2016//17",0,14
"372",2016-10-21,"21:30","Perth Wildcats","Illawarra Hawks",80,73,"2016//17",1,7
"373",2016-10-21,"19:30","Adelaide 36ers","Cairns Taipans",83,67,"2016//17",1,16
"374",2016-10-22,"19:30","Brisbane Bullets","NZ Breakers",88,82,"2016//17",1,6
"375",2016-10-23,"15:00","Melbourne United","Perth Wildcats",69,72,"2016//17",0,3
"376",2016-10-24,"19:30","Sydney Kings","Illawarra Hawks",90,73,"2016//17",1,17
"377",2016-10-27,"19:30","Cairns Taipans","Melbourne United",83,76,"2016//17",1,7
"378",2016-10-28,"19:30","Illawarra Hawks","Perth Wildcats",81,76,"2016//17",1,5
"379",2016-10-29,"17:30","NZ Breakers","Adelaide 36ers",119,93,"2016//17",1,26
"380",2016-10-30,"19:00","Illawarra Hawks","Cairns Taipans",83,98,"2016//17",0,15
"381",2016-10-30,"15:00","Sydney Kings","Brisbane Bullets",87,78,"2016//17",1,9
"382",2016-11-04,"19:30","Melbourne United","NZ Breakers",92,98,"2016//17",0,6
"383",2016-11-05,"21:30","Perth Wildcats","Adelaide 36ers",106,103,"2016//17",1,3
"384",2016-11-05,"19:30","Cairns Taipans","Sydney Kings",64,57,"2016//17",1,7
"385",2016-11-06,"15:00","Illawarra Hawks","Melbourne United",82,73,"2016//17",1,9
"386",2016-11-06,"13:00","NZ Breakers","Brisbane Bullets",86,70,"2016//17",1,16
"387",2016-11-07,"19:30","Sydney Kings","Cairns Taipans",79,77,"2016//17",1,2
"388",2016-11-10,"19:30","Brisbane Bullets","Sydney Kings",86,73,"2016//17",1,13
"389",2016-11-11,"17:30","NZ Breakers","Cairns Taipans",79,86,"2016//17",0,7
"390",2016-11-12,"19:30","Melbourne United","Sydney Kings",71,87,"2016//17",0,16
"391",2016-11-12,"17:30","Adelaide 36ers","Illawarra Hawks",74,85,"2016//17",0,11
"392",2016-11-13,"19:00","Perth Wildcats","NZ Breakers",86,87,"2016//17",0,1
"393",2016-11-13,"15:00","Cairns Taipans","Brisbane Bullets",76,84,"2016//17",0,8
"394",2016-11-17,"21:30","Perth Wildcats","Sydney Kings",93,80,"2016//17",1,13
"395",2016-11-18,"19:30","Melbourne United","Cairns Taipans",84,79,"2016//17",1,5
"396",2016-11-18,"17:30","NZ Breakers","Illawarra Hawks",100,85,"2016//17",1,15
"397",2016-11-19,"19:30","Sydney Kings","Perth Wildcats",83,72,"2016//17",1,11
"398",2016-11-19,"17:30","Adelaide 36ers","Brisbane Bullets",87,105,"2016//17",0,18
"399",2016-11-20,"15:00","Illawarra Hawks","NZ Breakers",109,78,"2016//17",1,31
"400",2016-11-24,"19:30","Brisbane Bullets","Adelaide 36ers",83,101,"2016//17",0,18
"401",2016-11-26,"19:30","Melbourne United","Sydney Kings",95,92,"2016//17",1,3
