Date,Home,Away,Score
05.03. 15:00,Perth Wildcats ,Illawarra Hawks,95 : 86
01.03. 19:30,Illawarra Hawks,Perth Wildcats,77 : 89
26.02. 19:00,Perth Wildcats,Illawarra Hawks,89 : 77
23.02. 19:30,Adelaide 36ers,Illawarra Hawks ,98 : 106
20.02. 21:30,Perth Wildcats ,Cairns Taipans,74 : 66
19.02. 15:00,Illawarra Hawks,Adelaide 36ers,100 : 94
17.02. 19:30,Cairns Taipans,Perth Wildcats,69 : 91
16.02. 19:30,Adelaide 36ers,Illawarra Hawks,93 : 78
12.02. 15:00,Melbourne United,Perth Wildcats,94 : 96
11.02. 19:30,Adelaide 36ers,Cairns Taipans,89 : 98
11.02. 17:30,Illawarra Hawks,Brisbane Bullets,106 : 79
10.02. 21:30,Perth Wildcats,Sydney Kings,101 : 74
10.02. 17:30,NZ Breakers,Melbourne United,88 : 70
09.02. 19:30,Cairns Taipans,Adelaide 36ers,89 : 85
06.02. 19:30,Melbourne United,Illawarra Hawks,78 : 72
05.02. 15:00,Cairns Taipans,Perth Wildcats,85 : 77
04.02. 19:30,Sydney Kings,Melbourne United,76 : 89
04.02. 17:30,Adelaide 36ers,NZ Breakers,87 : 88
03.02. 21:30,Perth Wildcats,Brisbane Bullets,94 : 63
03.02. 19:30,Illawarra Hawks,Cairns Taipans,90 : 73
29.01. 19:00,Cairns Taipans,Brisbane Bullets,97 : 83
29.01. 15:00,Sydney Kings,NZ Breakers,84 : 57
28.01. 21:30,Perth Wildcats,Melbourne United,73 : 71
28.01. 19:30,Illawarra Hawks,Adelaide 36ers,95 : 92
27.01. 19:30,Brisbane Bullets,Sydney Kings,77 : 80
26.01. 17:30,NZ Breakers,Cairns Taipans,81 : 94
22.01. 17:00,NZ Breakers,Perth Wildcats,86 : 82
22.01. 15:00,Cairns Taipans,Illawarra Hawks,85 : 79
21.01. 19:30,Adelaide 36ers,Sydney Kings,87 : 73
21.01. 17:30,Brisbane Bullets,Melbourne United,88 : 71
20.01. 21:30,Perth Wildcats,Cairns Taipans,84 : 78
,,,
20.01. 19:30,Illawarra Hawks,NZ Breakers,86 : 95
19.01. 19:30,Adelaide 36ers,Brisbane Bullets,101 : 68
16.01. 19:30,Cairns Taipans,Perth Wildcats,80 : 78
15.01. 15:00,Brisbane Bullets,NZ Breakers,82 : 84
14.01. 21:30,Perth Wildcats,Adelaide 36ers,84 : 95
14.01. 19:30,Melbourne United,Cairns Taipans,92 : 85
13.01. 19:30,Illawarra Hawks,Brisbane Bullets,85 : 80
13.01. 17:30,NZ Breakers,Sydney Kings,92 : 74
12.01. 19:30,Adelaide 36ers,Melbourne United,100 : 73
09.01. 19:30,Brisbane Bullets,Perth Wildcats,68 : 72
08.01. 15:00,NZ Breakers,Adelaide 36ers,95 : 113
07.01. 19:30,Sydney Kings,Perth Wildcats,74 : 80
07.01. 17:30,Illawarra Hawks,Melbourne United,106 : 88
06.01. 19:30,Cairns Taipans,NZ Breakers,65 : 63
05.01. 19:35,Adelaide 36ers,Illawarra Hawks,117 : 85
01.01. 15:00,Melbourne United,Adelaide 36ers,104 : 73
31.12. 19:30,Brisbane Bullets,Cairns Taipans,93 : 76
31.12. 17:30,Illawarra Hawks,Perth Wildcats,87 : 95
30.12. 19:30,Sydney Kings,NZ Breakers,85 : 80
29.12. 19:30,Cairns Taipans,Melbourne United,78 : 79
26.12. 19:30,Melbourne United,Brisbane Bullets,97 : 59
23.12. 19:30,Sydney Kings,Illawarra Hawks,75 : 87
22.12. 19:30,Adelaide 36ers,Perth Wildcats,78 : 74
19.12. 19:30,Brisbane Bullets,Illawarra Hawks,85 : 91
,,,
18.12. 15:00,Sydney Kings,Adelaide 36ers,96 : 103
17.12. 19:30,Brisbane Bullets,Melbourne United,100 : 90
17.12. 17:30,Cairns Taipans,Illawarra Hawks,99 : 82
16.12. 19:30,Adelaide 36ers,Sydney Kings,82 : 80
15.12. 17:30,NZ Breakers,Perth Wildcats,69 : 57
12.12. 19:30,Cairns Taipans,Adelaide 36ers,83 : 96
11.12. 15:00,Sydney Kings,Melbourne United,81 : 88
10.12. 19:30,Brisbane Bullets,Illawarra Hawks,88 : 98
10.12. 17:30,Adelaide 36ers,NZ Breakers,102 : 92
09.12. 21:30,Perth Wildcats,Melbourne United,92 : 89
09.12. 19:30,Cairns Taipans,Sydney Kings,78 : 86
08.12. 17:30,NZ Breakers,Brisbane Bullets,82 : 75
05.12. 19:30,Illawarra Hawks,Sydney Kings,93 : 99
04.12. 15:00,Melbourne United,NZ Breakers,98 : 74
03.12. 19:40,Adelaide 36ers,Perth Wildcats,92 : 86
,,,
03.12. 17:30,Brisbane Bullets,Cairns Taipans,84 : 89
02.12. 17:30,NZ Breakers,Illawarra Hawks,91 : 95
01.12. 21:30,Perth Wildcats,Brisbane Bullets,75 : 90
28.11. 19:30,Sydney Kings,Adelaide 36ers,85 : 91
27.11. 19:00,Perth Wildcats,Illawarra Hawks,85 : 89
27.11. 15:00,Cairns Taipans,NZ Breakers,91 : 80
26.11. 19:30,Melbourne United,Sydney Kings,95 : 92
24.11. 19:30,Brisbane Bullets,Adelaide 36ers,83 : 101
20.11. 15:00,Illawarra Hawks,NZ Breakers,109 : 78
19.11. 19:30,Sydney Kings,Perth Wildcats,83 : 72
19.11. 17:30,Adelaide 36ers,Brisbane Bullets,87 : 105
18.11. 19:30,Melbourne United,Cairns Taipans,84 : 79
18.11. 17:30,NZ Breakers,Illawarra Hawks,100 : 85
17.11. 21:30,Perth Wildcats,Sydney Kings,93 : 80
13.11. 19:00,Perth Wildcats,NZ Breakers,86 : 87
,,,
13.11. 15:00,Cairns Taipans,Brisbane Bullets,76 : 84
12.11. 19:30,Melbourne United,Sydney Kings,71 : 87
12.11. 17:30,Adelaide 36ers,Illawarra Hawks,74 : 85
11.11. 17:30,NZ Breakers,Cairns Taipans,79 : 86
10.11. 19:30,Brisbane Bullets,Sydney Kings,86 : 73
07.11. 19:30,Sydney Kings,Cairns Taipans,79 : 77
06.11. 15:00,Illawarra Hawks,Melbourne United,82 : 73
06.11. 13:00,NZ Breakers,Brisbane Bullets,86 : 70
05.11. 21:30,Perth Wildcats,Adelaide 36ers,106 : 103
05.11. 19:30,Cairns Taipans,Sydney Kings,64 : 57
04.11. 19:30,Melbourne United,NZ Breakers,92 : 98
,,,
30.10. 19:00,Illawarra Hawks,Cairns Taipans,83 : 98
30.10. 15:00,Sydney Kings,Brisbane Bullets,87 : 78
29.10. 17:30,NZ Breakers,Adelaide 36ers,119 : 93
28.10. 19:30,Illawarra Hawks,Perth Wildcats,81 : 76
27.10. 19:30,Cairns Taipans,Melbourne United,83 : 76
24.10. 19:30,Sydney Kings,Illawarra Hawks,90 : 73
23.10. 15:00,Melbourne United,Perth Wildcats,69 : 72
22.10. 19:30,Brisbane Bullets,NZ Breakers,88 : 82
21.10. 21:30,Perth Wildcats,Illawarra Hawks,80 : 73
21.10. 19:30,Adelaide 36ers,Cairns Taipans,83 : 67
20.10. 19:30,Melbourne United,Brisbane Bullets,78 : 70
20.10. 17:30,NZ Breakers,Sydney Kings,78 : 92
16.10. 19:00,Brisbane Bullets,Adelaide 36ers,93 : 96
,,,
16.10. 15:00,Melbourne United,Illawarra Hawks,95 : 83
15.10. 19:30,Sydney Kings,Cairns Taipans,92 : 78
14.10. 21:30,Perth Wildcats,NZ Breakers,75 : 73
14.10. 19:30,Adelaide 36ers,Melbourne United,87 : 98
13.10. 19:30,Illawarra Hawks,Sydney Kings,84 : 88
09.10. 15:00,Melbourne United,Adelaide 36ers,79 : 87
08.10. 21:30,Perth Wildcats,Cairns Taipans,84 : 74
,,,
08.10. 17:30,Sydney Kings,Brisbane Bullets,73 : 77
07.10. 19:30,Illawarra Hawks,Adelaide 36ers,122 : 88
07.10. 17:30,NZ Breakers,Melbourne United,76 : 71
06.10. 19:30,Brisbane Bullets,Perth Wildcats,72 : 65
31.03. 18:00,Melbourne United ,Adelaide,100 : 82
25.03. 15:00,Adelaide,Melbourne United,90 : 81
23.03. 19:30,Melbourne United,Adelaide,101 : 98
18.03. 15:00,Adelaide,Melbourne United,110 : 95
16.03. 19:30,Melbourne United,Adelaide,107 : 96
09.03. 21:30,Perth,Adelaide ,88 : 89
05.03. 17:30,New Zealand Breakers,Melbourne United ,86 : 88
,,,
03.03. 19:30,Adelaide,Perth,109 : 74
03.03. 17:30,Melbourne United,New Zealand Breakers,88 : 77
18.02. 19:00,Perth,Cairns,89 : 61
18.02. 17:00,Sydney,New Zealand Breakers,101 : 86
18.02. 15:00,Melbourne United,Illawarra Hawks,84 : 94
17.02. 17:30,Adelaide,Brisbane Bullets,105 : 82
16.02. 19:30,Melbourne United,Perth,97 : 85
16.02. 17:30,New Zealand Breakers,Illawarra Hawks,82 : 84
15.02. 19:30,Brisbane Bullets,Sydney,73 : 90
11.02. 15:00,Illawarra Hawks,Adelaide,87 : 111
11.02. 13:00,New Zealand Breakers,Melbourne United,82 : 100
10.02. 17:30,Sydney,Brisbane Bullets,92 : 80
09.02. 21:30,Perth,Cairns,83 : 85
09.02. 19:30,Melbourne United,New Zealand Breakers,89 : 83
08.02. 19:30,Brisbane Bullets,Illawarra Hawks,99 : 91
04.02. 15:00,Adelaide,Perth,94 : 82
04.02. 13:00,New Zealand Breakers,Illawarra Hawks,88 : 84
03.02. 19:30,Cairns,Sydney,86 : 93
03.02. 17:30,Melbourne United,Brisbane Bullets,69 : 61
02.02. 21:30,Perth,Adelaide,111 : 90
02.02. 19:30,Illawarra Hawks,New Zealand Breakers,73 : 77
28.01. 17:00,Illawarra Hawks,Cairns,88 : 78
28.01. 15:00,Sydney,Melbourne United,76 : 93
27.01. 20:30,Perth,New Zealand Breakers,90 : 73
27.01. 17:30,Brisbane Bullets,Adelaide,95 : 90
24.01. 19:30,Melbourne United,Cairns,79 : 68
21.01. 17:00,Illawarra Hawks,Adelaide,93 : 112
21.01. 15:00,Sydney,Perth,84 : 56
20.01. 19:30,Cairns,New Zealand Breakers,81 : 71
20.01. 17:30,Brisbane Bullets,Melbourne United,95 : 103
19.01. 21:30,Perth,Sydney,77 : 84
19.01. 19:30,Adelaide,Illawarra Hawks,112 : 90
18.01. 17:30,New Zealand Breakers,Melbourne United,98 : 81
14.01. 15:00,Brisbane Bullets,Perth,80 : 81
13.01. 19:30,Illawarra Hawks,New Zealand Breakers,90 : 79
13.01. 17:30,Sydney,Adelaide,101 : 104
12.01. 21:30,Perth,Melbourne United,80 : 82
11.01. 19:30,Adelaide,Cairns,100 : 90
07.01. 15:00,Brisbane Bullets,Adelaide,84 : 95
,,,
07.01. 13:00,New Zealand Breakers,Cairns,82 : 69
06.01. 19:30,Illawarra Hawks,Melbourne United,77 : 79
06.01. 17:30,Sydney,Perth,68 : 76
05.01. 19:30,Cairns,Brisbane Bullets,83 : 80
04.01. 19:30,Adelaide,Perth,97 : 86
31.12. 19:00,Cairns,Perth,68 : 83
31.12. 15:00,Illawarra Hawks,Brisbane Bullets,104 : 82
30.12. 17:30,Sydney,Melbourne United,79 : 103
29.12. 19:30,Adelaide,New Zealand Breakers,88 : 85
28.12. 19:30,Illawarra Hawks,Cairns,106 : 102
26.12. 19:30,Melbourne United,Brisbane Bullets,69 : 68
24.12. 15:00,Adelaide,Cairns,75 : 94
23.12. 19:30,Illawarra Hawks,Perth,96 : 84
23.12. 17:30,Brisbane Bullets,Sydney,95 : 101
22.12. 19:30,Melbourne United,Adelaide,99 : 91
21.12. 19:30,Sydney,New Zealand Breakers,95 : 98
17.12. 15:00,Sydney,Cairns,88 : 69
16.12. 19:30,Illawarra Hawks,Melbourne United,78 : 84
16.12. 17:30,Perth,Brisbane Bullets,76 : 82
15.12. 17:30,New Zealand Breakers,Adelaide,75 : 90
14.12. 19:30,Cairns,Brisbane Bullets,74 : 75
11.12. 19:30,Melbourne United,Sydney,95 : 69
10.12. 17:00,Adelaide,New Zealand Breakers,95 : 92
10.12. 15:00,Illawarra Hawks,Perth,91 : 99
09.12. 19:30,Cairns,Melbourne United,79 : 70
09.12. 17:30,Sydney,Brisbane Bullets,77 : 85
08.12. 21:30,Perth,Adelaide,88 : 79
07.12. 17:30,New Zealand Breakers,Brisbane Bullets,96 : 89
04.12. 19:30,Melbourne United,Illawarra Hawks,91 : 73
03.12. 15:00,Brisbane Bullets,New Zealand Breakers,81 : 76
02.12. 17:30,Cairns,Sydney,80 : 71
01.12. 19:30,Adelaide,Brisbane Bullets,84 : 83
01.12. 17:30,New Zealand Breakers,Perth,73 : 89
30.11. 19:30,Sydney,Cairns,81 : 72
19.11. 15:00,Melbourne United,Perth,59 : 91
19.11. 13:00,New Zealand Breakers,Brisbane Bullets,90 : 82
18.11. 19:30,Cairns,Illawarra Hawks,87 : 66
18.11. 17:30,Adelaide,Sydney,108 : 93
17.11. 19:30,Brisbane Bullets,Perth,85 : 90
16.11. 19:30,Illawarra Hawks,Sydney,97 : 93
,,,
12.11. 19:00,Perth,New Zealand Breakers,82 : 88
12.11. 15:00,Brisbane Bullets,Cairns,82 : 74
11.11. 19:30,Adelaide,Illawarra Hawks,87 : 96
11.11. 17:30,Melbourne United,Sydney,108 : 90
09.11. 19:30,Cairns,Melbourne United,92 : 69
09.11. 17:30,New Zealand Breakers,Perth,88 : 84
05.11. 15:00,Sydney,Illawarra Hawks,83 : 93
04.11. 19:30,Cairns,New Zealand Breakers,70 : 73
04.11. 17:30,Melbourne United,Adelaide,101 : 84
03.11. 21:30,Perth,Sydney,93 : 69
03.11. 19:30,Brisbane Bullets,Illawarra Hawks,81 : 112
02.11. 19:30,Melbourne United,Cairns,87 : 65
02.11. 17:30,New Zealand Breakers,Adelaide,92 : 88
29.10. 15:00,Illawarra Hawks,Sydney,94 : 99
,,,
28.10. 17:30,Brisbane Bullets,Melbourne United,87 : 85
27.10. 19:30,Cairns,Adelaide,80 : 84
26.10. 21:30,Perth,Illawarra Hawks,105 : 74
26.10. 19:30,Brisbane Bullets,New Zealand Breakers,96 : 101
22.10. 19:00,Cairns,Perth,90 : 69
22.10. 17:00,Illawarra Hawks,Brisbane Bullets,105 : 96
22.10. 15:00,Melbourne United,New Zealand Breakers,76 : 88
21.10. 17:30,Adelaide,Sydney,114 : 84
20.10. 21:30,Perth,Melbourne United,89 : 84
20.10. 19:30,Brisbane Bullets,Cairns,83 : 78
19.10. 17:30,New Zealand Breakers,Sydney,90 : 73
15.10. 15:00,Sydney,Illawarra Hawks,103 : 87
14.10. 17:30,Adelaide,Melbourne United,79 : 99
13.10. 21:30,Perth,Illawarra Hawks,74 : 64
13.10. 17:30,New Zealand Breakers,Sydney,87 : 85
12.10. 19:30,Cairns,Adelaide,70 : 96
08.10. 15:00,New Zealand Breakers,Cairns,71 : 82
07.10. 20:30,Perth,Brisbane Bullets,96 : 86
07.10. 17:30,Sydney,Adelaide,96 : 105
06.10. 19:30,Cairns,Illawarra Hawks,88 : 87
05.10. 19:30,Adelaide,Melbourne United,97 : 99